SaleID;ClientID;Date;BarrelsSold;PricePerBarrel
db1c4252-3362-4a0c-83dd-93b6ca29518c;efb899d2-cf37-44d9-a8ed-671eb8cbe76b;25/05/2024;356;52.8
e755192d-b129-4670-b62e-fcf81cd7af82;53dc72d7-93de-43b2-ba36-68483ca40b36;1/01/2024;359;50.75
4037e0e8-d3df-48df-bfd1-34c2977dd485;cf39d4de-b843-40f3-85fd-cb965b27cf05;11/01/2024;141;55.76
522e25ef-7812-4d66-9672-f904a54092e2;d26b5619-1632-4211-b9b1-60235d2dba48;29/05/2024;821;59.15
9db09f46-b73e-4b7e-b152-9c57e495bc38;688f87c3-4135-46ef-8a37-efab8c459997;17/04/2024;539;58.29
5dcf30c1-f240-4d74-80da-e8fec704e8a8;cf39d4de-b843-40f3-85fd-cb965b27cf05;26/04/2024;211;73.23
38f38300-3042-4cb1-b69b-d524be2ab0e0;6afd26b5-147e-46aa-8674-f4865a2df095;28/03/2024;211;68.61
4203c08a-61c5-49ab-8046-e2847e6596d8;51579cec-38f4-483f-89bc-03c0138f724f;5/01/2024;695;55.81
08f9e7a2-6b80-415d-8021-99f2917bc142;849b2f14-39a5-4b5a-804a-8d5fb905878f;25/04/2024;257;87.75
a9284334-972b-4a0b-8020-eb2f6d25e29f;895dbe88-111c-4fac-bba8-0829769f3493;30/06/2024;521;51.41
6dce837b-4ca4-46a3-a08e-04d845eb944d;9676d851-11e8-4cf7-8fe8-8b7b97193bdb;1/05/2024;418;50.86
60e2e2db-c59f-42b0-89a9-2ffb06ca517b;c3a65709-c171-4b66-997c-a2241c6e51c8;13/02/2024;417;70.27
cc54dc80-48d6-429f-b0bd-e76353ab8bfb;f65fecb9-45ae-40a8-8663-9730d61c3a48;29/06/2024;-699;99.8
e961c388-d8e4-43f7-a213-563371284843;f65fecb9-45ae-40a8-8663-9730d61c3a48;10/01/2024;277;0
afec19d9-8753-425d-b33c-915bb2f674af;4f2e14ca-db86-4617-974e-0dce25bdb465;3/06/2024;643;66.87
b7bbec26-1b42-4ca7-ab07-5157cd64e2ac;0a80e659-58af-4bbc-82c6-f41772521e3c;17/03/2024;293;83.08
f14c3b60-feb3-4039-be4f-a7b4801eb061;4f2e14ca-db86-4617-974e-0dce25bdb465;6/07/2024;464;94.06
0f45ff2b-95c5-4ab5-9e48-3a94da8eef6c;50fb07a9-d1ec-45ef-ba13-7c737ed0ad5a;16/01/2024;745;78.55
92ee024b-0cea-4cb3-8324-c411612ddf8d;36830d39-8965-4bac-836f-3d98b5b9461c;1/02/2024;721;79.41
9cdd8255-faf4-4200-bfdb-8a67a4df81f4;c8013ac7-5042-4353-9836-53009197224c;13/07/2024;752;68.28
d212a4f0-ab11-4704-80c9-5e3e51c915b4;cf39d4de-b843-40f3-85fd-cb965b27cf05;9/07/2024;745;84.35
2d05a3c5-8490-4ba0-95a3-9abe8e75f59d;9baf2990-839d-4064-81c0-b05caaf23c27;25/07/2024;628;65.87
bec4e274-b7e4-4d19-9d87-c535120f23ee;14d67783-6d7a-4c25-a325-d4e7c53ecf7f;8/07/2024;;70.35
62966ef4-6bc4-4300-85ac-49a691842913;9676d851-11e8-4cf7-8fe8-8b7b97193bdb;9/05/2024;899;81.61
e4c88acb-d2c3-423b-bb62-ef97b9270851;5391de7b-fd01-4efe-8ca9-059b93a8cd7d;21/04/2024;283;74.6
1b466820-b309-4b13-9446-7198c7887b8e;c8b348ef-bb81-438d-8f2b-2d6ab23c53b2;13/01/2024;271;59.52
4c556eda-8dd1-459f-a104-daef6fe2e6c0;7f3f3dcc-e5c1-4335-a545-7df4e7040ec9;17/05/2024;398;96.98
3734fcf3-eda3-4e70-9d9d-ce833bf6866f;7b8ae9ac-df41-43bf-aff3-7a9c65beac47;25/02/2024;254;78.35
83c895b8-08fb-4b44-b5c4-b347fc93d8bf;9c47a539-33fb-49ac-aea5-9c5f933e6aac;5/05/2024;269;61.18
f861f283-42cc-4847-bc0b-e714880b9d08;780bcfa7-335a-4020-a21d-f79e331f4cfd;10/06/2024;319;78.09
ad7a7e48-203a-475d-86eb-8d0d3eb4ca61;849b2f14-39a5-4b5a-804a-8d5fb905878f;26/02/2024;238;98.36
5bc4d9b6-446b-433d-847d-cb7590668d7d;3ecd4b2c-5924-4c72-ae5c-a39d166315c2;10/06/2024;615;51.41
6e089f53-de36-47df-b514-bc3ff057d92c;20780f44-59aa-4485-90d5-cdf63bd8ea70;21/03/2024;724;55.52
a4334a58-8866-4d38-b484-a074fddaa659;66aba1b7-7a61-48f9-9ed8-30ed1b5d88b7;28/01/2024;724;82.21
04b947cc-58b0-4632-894a-36220d51faa3;da89bff1-2f07-4dfb-b8f4-b825f2c846d8;3/03/2024;651;53.43
6da0d3a0-e477-44ff-986d-1db78676212b;affe6916-d6f8-4ec1-96ef-a1758f0f09d1;14/02/2024;346;83.42
579e0b65-f7dc-4e7f-95bc-f89095dd45b2;f65fecb9-45ae-40a8-8663-9730d61c3a48;7/07/2024;698;74.77
d89c70b4-4f09-40e0-856e-f1be28ea41b8;a0d3c5b0-37b9-438c-9c45-bd2dd4652563;9/01/2024;363;84.23
8c2f9cdc-ddc1-477f-a1ef-f985b59af937;f67f964e-0b39-49f6-a4d2-98f1f954bb33;18/01/2024;195;90.07
f932db3b-54c2-4739-a9f0-b364c051aeae;f65fecb9-45ae-40a8-8663-9730d61c3a48;31/01/2024;312;65.53
482cc41b-8a54-4f5f-a23d-c75e9838e384;849b2f14-39a5-4b5a-804a-8d5fb905878f;20/02/2024;247;71.65
0b940b89-4ab7-4416-a4e5-d502a1dfd8c7;20780f44-59aa-4485-90d5-cdf63bd8ea70;29/04/2024;595;81.25
dc6684db-1a93-460a-b3b2-e6985ce286d2;c3a65709-c171-4b66-997c-a2241c6e51c8;22/03/2024;890;91.01
cb3f4585-8e41-4586-8eb1-ce86dd9dbe65;dac6a36b-d96b-4298-82e3-019a4dddf966;2/04/2024;480;71.51
4b59246b-fab6-4387-bbb3-4d5880ab4ef5;9676d851-11e8-4cf7-8fe8-8b7b97193bdb;7/03/2024;620;63.75
224893f2-e6e1-42c1-a0b0-d358ca3f8299;f65fecb9-45ae-40a8-8663-9730d61c3a48;30/06/2024;771;50.07
a9d35ea6-0208-41b9-af73-2b3a5f440b23;dac6a36b-d96b-4298-82e3-019a4dddf966;28/01/2024;121;80.4
e71840cd-4e75-4df8-93f4-92abb9d43ed3;c3a65709-c171-4b66-997c-a2241c6e51c8;8/03/2024;896;94.88
6e040f55-7073-4d59-8ce7-642ec4863680;a0d3c5b0-37b9-438c-9c45-bd2dd4652563;25/07/2024;442;57.51
92dac351-41e7-4b26-9b1d-ccb0bb0fceec;36830d39-8965-4bac-836f-3d98b5b9461c;2/01/2024;820;99.67
9d720abf-c82e-4db2-bcbe-a0e80b993b1d;c8013ac7-5042-4353-9836-53009197224c;11/06/2024;541;62.43
518965c8-8176-464d-98ce-2922fce73d2c;c3a65709-c171-4b66-997c-a2241c6e51c8;17/07/2024;552;54.09
ef2745af-5ef3-4dad-954d-b663ef47f980;e6eeb44b-fb8c-4015-bce8-727f7868c337;13/04/2024;189;82.77
f36d6329-d2e2-4637-ba75-a4dab873a0c8;4cf6ae7b-397f-407b-981a-1cad8cadd51c;5/02/2024;479;84.34
fffd1518-7bf7-4dfd-acf5-361701ffc25c;5ba0b6c3-4545-444d-b1ce-5c99637a90de;25/01/2024;102;96.4
d2367dea-4887-4e32-acc1-c8450d2c03ed;0a80e659-58af-4bbc-82c6-f41772521e3c;26/01/2024;679;55.83
40ec5237-5b08-43ae-8bb1-007e50800a0f;8916375b-b98a-466a-9a75-ee7e741b3229;10/02/2024;134;57.78
39531743-ed75-472a-9a38-3834b854883a;72e946dc-6370-4161-8693-ca6c5f532a81;27/01/2024;236;57.0
5bf7f82e-cbc6-4000-a83b-db9e929e83bb;affe6916-d6f8-4ec1-96ef-a1758f0f09d1;2/06/2024;335;96.94
e1b78618-d418-4758-9abf-ef83643bfc42;c8013ac7-5042-4353-9836-53009197224c;9/05/2024;469;90.57
4ba64ae2-ae5f-4d76-adee-94694b6bcf6d;affe6916-d6f8-4ec1-96ef-a1758f0f09d1;26/03/2024;128;52.66
b0bbb7c5-0d28-43c8-8397-be507b1a0d7f;b341becd-d23b-48d1-80ba-f0ffe9563bd7;30/01/2024;365;58.05
ccf9c3a2-504a-45da-9dee-d322fab3bec2;36830d39-8965-4bac-836f-3d98b5b9461c;9/02/2024;975;68.27
0c9bc69c-3e65-4e32-afd6-56aedf8acdfb;6afd26b5-147e-46aa-8674-f4865a2df095;17/07/2024;427;86.03
be124f2d-4773-45c3-9c65-b154df9edb02;849b2f14-39a5-4b5a-804a-8d5fb905878f;29/06/2024;603;77.95
57ad195c-9eda-4016-8767-c8c5cc88d062;36830d39-8965-4bac-836f-3d98b5b9461c;12/07/2024;112;78.53
0195ad62-50b0-4123-874a-33fa460e0369;7f3f3dcc-e5c1-4335-a545-7df4e7040ec9;6/06/2024;360;92.05
44d885e2-ad4a-4372-a790-41523fcfb43f;4cf6ae7b-397f-407b-981a-1cad8cadd51c;9/06/2024;187;87.35
71dde96d-c4f3-401d-8a95-c0b55144acbd;b5c1f271-4fb6-4cf4-a626-6ab3df985246;7/06/2024;748;95.35
14a58884-2f65-48d9-a37a-99c50329a84c;849b2f14-39a5-4b5a-804a-8d5fb905878f;14/02/2024;517;54.92
b907dc73-5804-429a-9085-af9f541e03d1;51579cec-38f4-483f-89bc-03c0138f724f;7/06/2024;623;62.85
94210590-4cd3-473c-a6a0-70051f3d807e;7f3f3dcc-e5c1-4335-a545-7df4e7040ec9;15/01/2024;763;51.87
61611bb2-25e2-4eb0-b288-d5a0bbfee87b;b341becd-d23b-48d1-80ba-f0ffe9563bd7;17/01/2024;792;98.13
c482dbda-100f-4974-98a4-0b5901756efd;fe3f3cbd-a760-47a9-8363-ae3386a91a76;8/04/2024;614;80.87
af015cdb-cfe9-4dbc-958e-98359c37f3f6;5391de7b-fd01-4efe-8ca9-059b93a8cd7d;14/04/2024;706;53.4
0aadacea-cb93-41c1-8da5-50536b14d3ef;792c59a2-4f4e-4d57-80d3-e7dcbced5234;9/01/2024;362;66.73
022d93f3-04c1-4c8a-b0c5-ca298a41cafd;53dc72d7-93de-43b2-ba36-68483ca40b36;17/06/2024;820;98.44
cdc062c7-5438-464c-9128-cd0f833c1227;9baf2990-839d-4064-81c0-b05caaf23c27;6/05/2024;937;99.33
a972f529-8b4d-4c3c-838e-099763646fb9;688f87c3-4135-46ef-8a37-efab8c459997;24/06/2024;287;94.16
cfd70d73-d13f-4ff0-b13b-71a835be2e4b;66aba1b7-7a61-48f9-9ed8-30ed1b5d88b7;15/06/2024;598;66.07
f64b7bba-4655-493b-a762-6abd97d58e5f;9baf2990-839d-4064-81c0-b05caaf23c27;12/05/2024;794;98.96
c51d5471-81d2-4b43-bfec-b506fec5c751;b5c1f271-4fb6-4cf4-a626-6ab3df985246;14/07/2024;294;52.83
f16bb98c-1595-4f79-a873-4b9c30c6b95d;6afd26b5-147e-46aa-8674-f4865a2df095;29/02/2024;571;78.83
3c944d52-8457-4061-b6df-b09563683a8a;53dc72d7-93de-43b2-ba36-68483ca40b36;11/03/2024;920;81.76
1e87e8d3-1f8d-4eb0-bd9c-e48d066c1d34;895dbe88-111c-4fac-bba8-0829769f3493;13/04/2024;916;83.86
eb8c2846-5a84-49f6-98b8-b0126a2983a2;fe3f3cbd-a760-47a9-8363-ae3386a91a76;6/03/2024;586;66.43
f7a865d8-163e-4ec7-8aad-7d14f11ba793;c8013ac7-5042-4353-9836-53009197224c;5/07/2024;636;90.55
735cc3f2-46cc-4650-bb3d-af673673c82b;4f2e14ca-db86-4617-974e-0dce25bdb465;28/01/2024;281;70.28
cffadea1-dcb2-49f7-bbf9-48e459a7847f;9baf2990-839d-4064-81c0-b05caaf23c27;25/01/2024;149;54.03
b647c7c7-7556-4605-93f0-1db9d38489bb;36830d39-8965-4bac-836f-3d98b5b9461c;14/05/2024;846;67.59
d767aafa-2a40-4f5f-bf9b-42e1765108b8;895dbe88-111c-4fac-bba8-0829769f3493;26/05/2024;667;61.17
e278c097-2be6-4d83-b3e7-094db83550f9;9baf2990-839d-4064-81c0-b05caaf23c27;27/06/2024;254;91.75
cd15fc3a-c9b1-4d02-b14c-737c1f8c444d;affe6916-d6f8-4ec1-96ef-a1758f0f09d1;29/04/2024;967;68.66
895d7349-a94c-4bbd-9a9e-520708ef0004;20780f44-59aa-4485-90d5-cdf63bd8ea70;28/06/2024;364;86.88
873153e2-7bd7-4df6-b220-db1712fe40ad;affe6916-d6f8-4ec1-96ef-a1758f0f09d1;19/07/2024;971;-90
9dec5203-3945-45c9-97db-c13337e6727d;851894da-b069-46d6-a5d5-4e514489b952;4/02/2024;893;70.79
81fb86e6-8a24-4d8c-91c9-002e1017f0a0;153509fb-899f-42c0-82e0-f02b4119f77a;28/02/2024;475;64.09
ca34e05c-d6c8-4372-91a4-0401c9f3bcf6;20780f44-59aa-4485-90d5-cdf63bd8ea70;24/06/2024;850;85.85
dd0c655a-b583-43a6-bc31-0bec96b63ab2;4f2e14ca-db86-4617-974e-0dce25bdb465;15/01/2024;297;57.44
ea292e26-3f84-441a-956e-209420bbb985;292d70dc-52cd-4122-9364-3d79833476ba;22/06/2024;454;98.58
39d0439a-2281-489f-a2d0-7052088c3231;153509fb-899f-42c0-82e0-f02b4119f77a;13/05/2024;904;58.67
8653e8b5-d515-49f5-8d43-42b31e364277;d26b5619-1632-4211-b9b1-60235d2dba48;5/06/2024;693;67.4
006d5280-b08b-4fce-9fe7-a0bc0fbe69d7;00381dfb-74ca-456c-ad73-7905ac68bfbf;8/05/2024;775;73.62
56b95086-fdad-484e-b388-1aeadeee8e98;9676d851-11e8-4cf7-8fe8-8b7b97193bdb;13/07/2024;668;85.58
1f4c623c-f274-4276-9333-803060eff251;153509fb-899f-42c0-82e0-f02b4119f77a;31/01/2024;699;83.18
8ea2120b-1cac-4cd1-a53d-5cec2577b9fe;4f2e14ca-db86-4617-974e-0dce25bdb465;8/06/2024;918;61.72
397c5f3a-1b56-4c95-9ba3-8322de60c673;9c47a539-33fb-49ac-aea5-9c5f933e6aac;24/03/2024;541;56.51
960e10b7-b60f-45a0-9419-70508367ca19;5391de7b-fd01-4efe-8ca9-059b93a8cd7d;2/06/2024;440;56.76
32ae195e-b8f9-451e-97e8-648dc13c990c;4cf6ae7b-397f-407b-981a-1cad8cadd51c;16/07/2024;570;94.78
d32849de-07d5-40f5-947c-c4fdaf55b9d5;0a80e659-58af-4bbc-82c6-f41772521e3c;26/06/2024;437;93.42
13a53852-d777-471b-bc78-86566819a5fe;b5c1f271-4fb6-4cf4-a626-6ab3df985246;25/03/2024;683;64.37
e6330f03-70a8-4e1f-a258-7b3c04044f24;b341becd-d23b-48d1-80ba-f0ffe9563bd7;25/06/2024;476;62.73
75774d01-0bca-46c7-bf2d-acda34f8457c;e6eeb44b-fb8c-4015-bce8-727f7868c337;9/04/2024;446;89.84
7bec211c-22b8-4ddf-8bd3-015f7c583d0e;72e946dc-6370-4161-8693-ca6c5f532a81;18/05/2024;850;71.21
45b74e8a-34e9-425f-a51c-fb71f805103a;3ecd4b2c-5924-4c72-ae5c-a39d166315c2;10/01/2024;654;81.16
d00c15e1-7534-4c1a-99e5-27d61643478c;153509fb-899f-42c0-82e0-f02b4119f77a;21/03/2024;855;97.9
221077f7-b19c-4e0a-bce3-ea68106a3f3f;153509fb-899f-42c0-82e0-f02b4119f77a;5/01/2024;294;51.17
8f065777-8528-4754-9df2-dcc172e26b5c;c1cbea50-ef90-4d0f-8d52-858079c49f39;21/04/2024;631;86.04
989c78dc-9015-4290-a8e8-8002c1660588;780bcfa7-335a-4020-a21d-f79e331f4cfd;24/05/2024;391;68.47
db8484b0-cbe0-4bd8-975b-5e28fc2d7862;780bcfa7-335a-4020-a21d-f79e331f4cfd;2/02/2024;189;59.3
7f9e359c-e800-41c9-b5a1-e2871a2a3770;9c47a539-33fb-49ac-aea5-9c5f933e6aac;28/03/2024;880;90.83
b0c5397c-9b4f-4875-9d7c-b97ee167ba7b;f67f964e-0b39-49f6-a4d2-98f1f954bb33;24/02/2024;986;79.16
0d89cc80-bc68-4b2a-8a4c-7db0d9c84913;8916375b-b98a-466a-9a75-ee7e741b3229;2/06/2024;829;89.48
726eb828-a03d-4363-bddf-8b0f37721e18;cf39d4de-b843-40f3-85fd-cb965b27cf05;29/05/2024;293;83.88
1de34ade-248f-4e1a-bf04-fc4ce4b3208f;a09fa713-bc27-44ca-b110-bf64c41b7bd4;11/02/2024;808;89.17
8ece8f63-28a1-493f-b37e-e0bdc3156a60;780bcfa7-335a-4020-a21d-f79e331f4cfd;24/05/2024;916;74.83
f6b9f153-14c3-4f59-a6d6-28a341159840;9baf2990-839d-4064-81c0-b05caaf23c27;29/06/2024;676;50.03
f0283431-7b8e-46ff-9f3a-44bb5b84cc89;4f2e14ca-db86-4617-974e-0dce25bdb465;2/03/2024;742;57.32
cbc377e9-ad37-4fab-8b70-1454620f33a5;6afd26b5-147e-46aa-8674-f4865a2df095;29/02/2024;750;66.07
f4d296ed-8bf0-4272-b8c8-de5c81bf8082;c3a65709-c171-4b66-997c-a2241c6e51c8;13/04/2024;461;74.81
0719d97e-6261-4a89-aa3e-2526fee008fd;9c47a539-33fb-49ac-aea5-9c5f933e6aac;10/06/2024;173;98.64
28244046-0fa7-4ce4-b820-1c20fa0a8140;affe6916-d6f8-4ec1-96ef-a1758f0f09d1;15/03/2024;241;87.69
039b67fb-4e2f-4ca7-a110-ea8e0ee7824f;a0d3c5b0-37b9-438c-9c45-bd2dd4652563;18/06/2024;995;96.65
f3600238-13ab-4eed-938e-c69efe000a57;f67f964e-0b39-49f6-a4d2-98f1f954bb33;12/07/2024;254;53.46
0af12bc4-c429-4f13-a0fc-44dba88fc1dc;4f2e14ca-db86-4617-974e-0dce25bdb465;26/03/2024;906;87.84
4b797c10-342e-4c48-834a-3afbf0799f4e;895dbe88-111c-4fac-bba8-0829769f3493;14/01/2024;413;
cfc4e7be-8027-42c7-9fbf-e8eb23587e61;792c59a2-4f4e-4d57-80d3-e7dcbced5234;4/06/2024;202;57.35
7762ad4c-6a65-406c-8d54-137704ce5460;7b8ae9ac-df41-43bf-aff3-7a9c65beac47;11/06/2024;724;73.53
38e1bd27-85fa-4ebb-bb36-7ead58aaf54a;dac6a36b-d96b-4298-82e3-019a4dddf966;1/03/2024;669;77.58
caf2c2aa-d7c4-47d4-8358-5b4b88ec6897;153509fb-899f-42c0-82e0-f02b4119f77a;17/06/2024;740;76.87
f94d3458-edd1-4717-a807-ae5760ae5063;20780f44-59aa-4485-90d5-cdf63bd8ea70;18/03/2024;336;58.46
9f8bb226-e508-42ae-9158-725373b70ada;c1cbea50-ef90-4d0f-8d52-858079c49f39;12/07/2024;863;79.4
74214b9a-740d-4725-a403-0c3c1a04a3fd;9676d851-11e8-4cf7-8fe8-8b7b97193bdb;18/05/2024;727;56.71
291cbf11-5cf9-4370-b480-06c8abb4424a;51579cec-38f4-483f-89bc-03c0138f724f;19/06/2024;610;88.36
3dcd93ba-5ba5-422e-b5a6-dc8846de55c7;c3a65709-c171-4b66-997c-a2241c6e51c8;12/04/2024;187;80.79
d5709853-607c-4972-82ff-86eea09e922c;20780f44-59aa-4485-90d5-cdf63bd8ea70;17/04/2024;837;69.48
7610433b-5777-48b9-96ea-d6077d2b6d95;f67f964e-0b39-49f6-a4d2-98f1f954bb33;21/04/2024;1000;57.72
c26fe6a0-7f78-4a5f-99af-387e629d2023;4f2e14ca-db86-4617-974e-0dce25bdb465;20/06/2024;-862;77.05
f4af3f4f-a78e-40fa-a4e4-a2aa98bfd596;36830d39-8965-4bac-836f-3d98b5b9461c;19/02/2024;140;76.34
bfb3f654-1812-4210-93b6-0d1f786312e2;b5c1f271-4fb6-4cf4-a626-6ab3df985246;16/03/2024;896;74.81
